TestDate,Time,MIS,Point 1571,Point 1572,Point 1573,Point 1574,Point 1575,Point 1576,Temperature,Current,RCTA Occupied BW,BSD Occupied BW,Power,Point 1481,Point 1666,Point 1667,Point 1668,Point 1669,Antenna1 GetTxPower,Antenna2 GetTxPower,Antenna1 GetCenterFrequency,Antenna2 GetCenterFrequency,Antenna1 GetCwLeakage,Antenna2 GetCwLeakage,Temperature,Delta,,173.082,94.645,12.234341,2363,10,4,10,4,12.235946,7.526559,24.201766,24.201745,25.797477,24.230406,36.83062,5.182790,
2014-12-16,00:01:31,154680005463,62347,3461A,14W50,21154,68000,5463,29.29457,292.038,173.661,97.250,12.476405,2419,14,4,14,4,12.535769,7.337017,24.201698,24.201669,27.821371,25.570621,35.34582,6.051250,
2014-12-16,00:10:28,153980006855,62347,3458A,14W50,21153,98000,6855,27.78175,288.814,174.240,89.870,12.202921,2474,10,4,10,4,12.212399,6.834616,24.201656,24.201619,25.696053,24.492720,33.91706,6.135310,
2014-12-16,00:13:20,153980006874,62347,3458A,14W50,21153,98000,6874,27.80977,286.845,172.504,89.870,12.215300,2485,8,4,8,4,12.201027,6.754064,24.201672,24.201651,27.988626,26.443002,33.60889,5.799120,
2014-12-16,00:15:19,153980006862,62347,3458A,14W50,21153,98000,6862,26.99733,287.575,173.082,86.831,12.292143,2505,11,4,11,4,12.307530,8.492991,24.201713,24.201696,27.735781,26.503629,33.02057,6.023240,
2014-12-16,00:17:16,153980006913,62347,3458A,14W50,21153,98000,6913,27.78175,283.311,173.661,87.265,12.373693,2459,14,4,14,4,12.426710,7.789590,24.201659,24.201632,28.456322,26.845132,34.28125,6.499500,
2014-12-16,00:18:54,153980006916,62347,3458A,14W50,21153,98000,6916,27.80977,285.718,175.398,87.699,12.428161,2454,17,4,17,4,12.445290,7.314725,24.201712,24.201654,29.918035,28.309842,34.39331,6.583540,
2014-12-16,00:20:42,153980006906,62347,3458A,14W50,21153,98000,6906,27.89381,284.310,173.082,89.001,12.142678,2478,7,4,7,4,12.071061,7.104712,24.201707,24.201677,26.642080,25.202008,33.88904,5.995230,
2014-12-16,00:22:33,153980006945,62347,3458A,14W50,21153,98000,6945,27.66969,288.408,171.346,89.436,12.174426,2478,9,4,9,4,12.173557,7.692227,24.201719,24.201687,27.346167,26.029668,33.86103,6.191340,
2014-12-16,00:23:59,153980006922,62347,3458A,14W50,21153,98000,6922,27.97786,285.622,171.346,89.001,12.084206,2471,9,4,9,4,12.115511,7.123183,24.201655,24.201630,27.811894,26.459751,34.0011,6.023240,
2014-12-16,00:27:47,153980006891,62347,3458A,14W50,21153,98000,6891,27.3055,281.022,170.767,87.699,12.056002,2504,8,4,8,4,11.991256,6.894799,24.201660,24.201641,26.905000,25.486577,33.04859,5.743090,
2014-12-16,00:29:14,153980006893,62347,3458A,14W50,21153,98000,6893,26.9413,281.694,171.925,87.699,12.219419,2509,11,4,11,4,12.193123,8.155010,24.201705,24.201671,26.739472,25.511365,33.04859,6.107290,
2014-12-16,00:31:49,153980006951,62347,3458A,14W50,21153,98000,6951,27.92183,288.284,174.819,86.831,12.457206,2475,9,4,9,4,12.425914,8.622151,24.201670,24.201645,26.890118,25.693357,33.86103,5.939200,
2014-12-16,00:33:14,153980006952,62347,3458A,14W50,21153,98000,6952,26.9413,288.972,171.346,86.831,12.016092,2516,8,4,8,4,11.999510,7.489414,24.201719,24.201693,27.801329,26.451748,32.74043,5.799130,
2014-12-16,00:34:42,153980006845,62347,3458A,14W50,21153,98000,6845,27.83778,288.228,171.925,86.831,12.417448,2465,11,4,11,4,12.417919,9.183757,24.201702,24.201673,27.398914,26.181347,34.19721,6.359430,
2014-12-16,00:35:50,153980006802,62347,3458A,14W50,21153,98000,6802,28.20198,286.303,170.188,87.265,12.163886,2458,10,4,10,4,12.142756,7.463207,24.201684,24.201651,27.270192,25.926248,34.33728,6.135300,
2014-12-16,00:50:10,153980006975,62347,3458A,14W50,21153,98000,6975,25.4565,290.009,173.082,90.304,12.249477,2560,10,4,10,4,12.235262,5.970254,24.201720,24.201682,26.741032,25.481643,31.50776,6.051260,
2014-12-16,00:51:35,153980006995,62347,3458A,14W50,21153,98000,6995,28.4261,287.665,174.240,89.870,12.210210,2446,11,4,11,4,12.252171,6.644313,24.201651,24.201625,28.284973,26.895922,34.64545,6.219350,
2014-12-16,00:53:00,153980006983,62347,3458A,14W50,21153,98000,6983,28.11793,289.032,172.504,89.436,12.327180,2456,12,4,12,4,12.257707,7.043914,24.201646,24.201625,28.026647,26.378856,34.3653,6.247370,
2014-12-16,00:55:46,153980006964,62347,3458A,14W50,21153,98000,6964,27.92183,286.404,173.082,89.436,12.364575,2460,12,4,12,4,12.841462,7.752719,24.201644,24.201617,27.938496,26.456047,34.30927,6.387440,
2014-12-16,01:00:15,153980006241,62347,3458A,14W50,21153,98000,6241,27.64168,284.844,173.661,86.831,12.283552,2490,10,4,10,4,12.228473,7.295631,24.201661,24.201636,27.826225,26.244728,33.4408,5.799120,
