TestDate,Time,MIS,Point 1571,Point 1572,Point 1573,Point 1574,Point 1575,Point 1576,Temperature,Current,RCTA Occupied BW,BSD Occupied BW,Power,Point 1481,Point 1666,Point 1667,Point 1668,Point 1669,Antenna1 GetTxPower,Antenna2 GetTxPower,Antenna1 GetCenterFrequency,Antenna2 GetCenterFrequency,Antenna1 GetCwLeakage,Antenna2 GetCwLeakage,Temperature,Delta,,
2016-03-04,09:23:00,171680004293,62347,34BAA,16W10,51171,68000,4293,22.20675,258.542,172.504,83.357,12.401085,2693,9,4,9,4,12.391107,6.589334,24.201440,24.201440,25.545699,24.452993,27.97786,5.771110,
2016-03-04,09:24:48,171680004314,62347,34BAA,16W10,51171,68000,4314,21.0021,264.849,170.767,81.621,11.784385,2720,5,4,5,4,11.793851,7.555075,24.201455,24.201455,25.735618,24.433171,27.22145,6.219350,
2016-03-04,09:26:21,171680004335,62347,34BAA,16W10,51171,68000,4335,21.59042,260.370,171.925,82.489,11.978626,2711,7,4,7,4,11.982742,5.872980,24.201463,24.201462,25.693166,24.540968,27.44557,5.855150,
2016-03-04,09:28:57,171680004811,62347,34BAA,16W10,51171,68000,4811,28.4261,268.041,171.925,82.055,12.333913,2440,11,4,11,4,12.324136,6.703851,24.201482,24.201481,27.088268,25.639901,35.03766,6.611560,
2016-03-04,09:31:00,171680004821,62347,34BAA,16W10,51171,68000,4821,29.07045,267.024,171.925,81.621,12.231471,2430,8,4,8,4,12.202509,6.774113,24.201402,24.201402,26.920392,25.240702,35.34582,6.275370,
2016-03-04,09:33:51,171680004825,62347,34BAA,16W10,51171,68000,4825,28.90236,270.094,172.504,83.792,12.379226,2440,12,4,12,4,12.365363,7.052999,24.201409,24.201409,26.151723,24.485856,34.9256,6.023240,
2016-03-04,09:39:49,171680004892,62347,34BAA,16W10,51171,68000,4892,28.59419,266.058,173.661,82.489,12.309328,2445,9,4,9,4,12.288795,5.914356,24.201153,24.201153,26.338816,24.435269,34.95361,6.359420,
2016-03-04,09:48:26,171680004855,62347,34BAA,16W10,51171,68000,4855,26.96932,265.448,174.819,81.187,12.278722,2526,9,4,9,4,12.681880,7.889026,24.201353,24.201353,26.062466,24.724818,32.57233,5.603010,
2016-03-04,09:55:51,171680004864,62347,34BAA,16W10,51171,68000,4864,28.31404,265.946,174.819,80.753,12.331867,2460,9,4,9,4,12.337172,8.327344,24.201522,24.201522,26.686652,25.578063,34.47736,6.163320,
2016-03-04,09:57:20,171680004922,62347,34BAA,16W10,51171,68000,4922,28.39808,268.913,171.925,82.923,12.327038,2464,9,4,9,4,12.307073,5.994582,24.201129,24.201129,26.481585,24.721766,34.33728,5.939200,
2016-03-04,09:59:05,171680004913,62347,34BAA,16W10,51171,68000,4913,28.51014,269.520,174.240,83.357,12.231791,2438,10,4,10,4,12.198831,5.336902,24.201299,24.201298,26.524944,24.807530,35.1217,6.611560,
2016-03-04,10:01:35,171680004884,62347,34BAA,16W10,51171,68000,4884,28.28602,266.539,172.504,83.357,12.483180,2448,12,4,12,4,12.456492,6.366569,24.201475,24.201475,26.701761,24.892457,34.78552,6.499500,
