TestDate,Time,MIS,Point 1571,Point 1572,Point 1573,Point 1574,Point 1575,Point 1576,Temperature,Current,RCTA Occupied BW,BSD Occupied BW,Power,Point 1481,Point 1666,Point 1667,Point 1668,Point 1669,Antenna1 GetTxPower,Antenna2 GetTxPower,Antenna1 GetCenterFrequency,Antenna2 GetCenterFrequency,Antenna1 GetCwLeakage,Antenna2 GetCwLeakage,Temperature,Delta,,
2014-10-14,11:15:24,153180000071,62347,3418A,14W41,21153,18000,0071,22.4869,288.071,170.188,88.567,12.247935,2675,9,4,9,4,12.211080,7.128319,24.201510,24.201491,27.205965,25.760292,28.39808,5.911180,
2014-10-14,11:21:39,153180000071,62347,3418A,14W41,21153,18000,0071,24.47597,288.299,175.398,88.567,12.113651,2611,9,4,9,4,12.083325,7.018883,24.201498,24.201483,27.268108,25.893500,30.13502,5.659050,
2014-10-14,11:25:10,153180000083,62347,3418A,14W41,21153,18000,0083,40.39905,291.728,172.504,86.397,12.305015,2120,11,4,11,4,12.299777,8.238053,24.201467,24.201453,29.039102,27.609363,42.99014,2.591090,
2014-10-14,11:33:19,153180000034,62347,3418A,14W41,21153,18000,0034,23.4114,288.428,175.398,89.001,12.440439,2658,4,5,4,5,12.424316,7.987386,24.201548,24.201537,25.563336,24.437698,28.81831,5.406910,
2014-10-14,14:42:29,153180000071,62347,3418A,14W41,21153,18000,0071,22.31881,289.818,173.082,88.133,12.280652,2678,9,4,9,4,12.310355,7.292163,24.201519,24.201493,27.266883,25.947235,28.28602,5.967210,
2014-10-14,14:43:26,153180000071,62347,3418A,14W41,21153,18000,0071,27.41756,291.401,171.925,88.133,12.351110,2535,10,4,10,4,12.377159,7.309968,24.201466,24.201474,27.630751,26.149260,32.01203,4.594470,
2014-10-14,15:59:13,153180000083,62347,3418A,14W41,21153,18000,0083,24.44796,286.257,174.819,86.397,11.939883,2610,7,4,7,4,11.894247,7.962895,24.201573,24.201550,27.316683,25.936257,30.21907,5.771110,
2014-10-14,16:03:04,
2014-10-14,16:25:18,153180000083,62347,3418A,14W41,21153,18000,0083,32.46027,289.317,174.819,86.397,12.277128,2327,9,4,9,4,12.258657,8.248136,24.201451,24.201488,28.261534,26.907537,37.95123,5.490960,
2014-10-14,16:28:00,153180000071,62347,3418A,14W41,21153,18000,0071,29.51869,288.763,173.082,88.567,12.325847,2452,10,4,10,4,12.284481,7.238026,24.201473,24.201462,27.578136,26.133750,34.42133,4.902640,
2014-10-14,16:40:46,153180000071,62347,3418A,14W41,21153,18000,0071,25.84871,289.932,170.188,88.567,12.058373,2555,9,4,9,4,12.088442,7.032502,24.201495,24.201475,27.242386,25.744602,31.73188,5.883170,
2014-10-14,16:42:25,153180000034,62347,3418A,14W41,21153,18000,0034,29.5467,287.249,174.240,89.436,12.087008,2447,6,4,6,4,12.068250,7.639654,24.201520,24.201500,25.384556,24.356957,34.61743,5.070730,
2014-10-14,16:45:48,153180000034,62347,3418A,14W41,21153,18000,0034,37.05474,290.078,174.240,89.870,12.454138,2248,7,4,7,4,12.453862,7.953410,24.201482,24.201471,26.063482,24.972385,39.6973,2.642560,
2014-10-14,16:50:04,153180000083,62347,3418A,14W41,21153,18000,0083,32.90851,288.746,173.661,85.962,12.237062,2351,9,4,9,4,12.242023,8.200010,24.201515,24.201496,28.290280,26.797947,37.05474,4.146230,
2014-10-14,17:17:27,141680000205,62662,6006A,14W41,21141,68000,0205,23.83163,318.782,164.978,12.132538,12.199533,12.379791,12.394637,12.213032,12.309855,24.060417,24.060521,32.138886,31.438025,28.95839,5.126760,
2014-10-14,17:23:08,141680000483,62662,6006A,14W41,21141,68000,0483,26.10085,315.724,164.978,12.201454,12.210569,11.978730,12.488451,12.136133,12.477484,24.060526,24.060483,33.222413,32.667838,31.00349,4.902640,
2014-10-14,17:25:07,141680000483,62662,6006A,14W41,21141,68000,0483,28.03389,315.265,166.136,12.279474,12.306431,12.304383,12.328925,12.340468,12.607108,24.060950,24.054867,33.268683,32.415321,32.46027,4.426380,
